row,name,provider,display
0,ДИАЛИЗЕН ЦЕНТЪР ЕЛ МАСРИ ООД,nominatim_free,"бл. 158, ж.к. Лазур, Бургас, 8001, България"
4,ДКЦ-2-Добрич ЕООД,nominatim_free,"2 ДКЦ, 68, бул. 25-ти Септември, ж.к. Север 1, Добрич, 9300, България"
6,Диализен Център Диалхелп ЕООД,nominatim,"25-ти септември, Каварна, Добрич, 9650, България"
11,МБАЛ Проф. д-р Александър Герчев Етрополе ЕООД,overpass,МБАЛ „Проф.д-р Ал.Герчев” Етрополе
17,МБАЛ - Скин Системс ООД,nominatim_free,"МБАЛ Елин Пелин, 15, улица Здравец, Елин Пелин, Софийска, 2100, България"
21,МБАЛ-Д-р Георги Стоев-Шварц-Троян-ЕООД,overpass,Специализирана болница за активно лечение на белодробни болести - Троян
22,МБАЛ-Елин Пелин ЕООД,nominatim_free,"МБАЛ Елин Пелин, 15, улица Здравец, Елин Пелин, Софийска, 2100, България"
26,МБАЛ-ПОПОВО ЕООД,overpass,Многопрофилна болница за активно лечение Търговище АД
28,МБАЛ-Проф. Д-р Параскев Стоянов-АД Ловеч,overpass,Многопрофилна болница за активно лечение Проф. Д-р. Параскев Стоянов - Ловеч
30,МБАЛ-ТЪРГОВИЩЕ АД,overpass,Многопрофилна болница за активно лечение Търговище АД
31,МЕДИКО - ДЕНТАЛЕН ЦЕНТЪР ТРИО ЕООД,overpass,Първа частна МБАЛ - Враца
