index,Наименование,Адрес,Населено място,Област,lat,lng
1,ДКЦ-2-Добрич ЕООД,ул. Васил Левски №36,ГР.КАВАРНА,Добрич,,
3,ДКЦ-2-Добрич ЕООД,к.к. Албена МЦ Медика-Албена,С.ОБРОЧИЩЕ К.К.АЛБЕНА,Добрич,,
5,ДКЦ-I-Добрич ЕООД,ул. Димитър Петков №3,ГР.ДОБРИЧ,Добрич,,
13,МБАЛ - Пирдоп АД,ул. Георги Бенковски №24,ГР.ПИРДОП,София - област,,
15,МБАЛ - Скин Системс ООД,ул. Георги Бенковски 24,ГР.ПИРДОП,София - област,,
16,МБАЛ - Скин Системс ООД,ул. Първа №32,С.ДОГАНОВО,София - област,,
23,МБАЛ-Ихтиман-Д-р Станю Янков ЕООД,ул. Шипка №30,ГР.ИХТИМАН,София - област,,
24,МБАЛ-Каварна ЕООД,ул. Васил Левски 36,ГР.КАВАРНА,Добрич,,
27,МБАЛ-ПОПОВО ЕООД,кв. Запад,ГР.ПОПОВО,Търговище,,
40,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ХАРМАНЛИ ЕООД,ул. Васил Левски №66,ГР.ХАРМАНЛИ,Хасково,,
41,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ СВЕТА ЕКАТЕРИНА - ДИМИТРОВГРАД ЕООД,ул. Христо Ботев №29,ГР.ДИМИТРОВГРАД,Хасково,,
49,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - СВИЛЕНГРАД ЕООД,ул. Сан Стефано 1,ГР.СВИЛЕНГРАД,Хасково,,
52,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ КАРНОБАТ ЕООД,ул. Стара планина №180,ГР.КАРНОБАТ,Бургас,,
62,ОЧЕН МЕДИЦИНСКИ ЦЕНТЪР ХАСКОВО ООД,бул. България №2,ГР.ДИМИТРОВГРАД,Хасково,,
64,СБАЛОЗ -София област ЕООД,Бул. Столетов №67,ГР.СОФИЯ,София (столица),,
65,СБАЛПФЗ - София област ЕООД,бул. Сливница №309,ГР.СОФИЯ,София (столица),,
